50.7148,50.3682,50.0312,49.7036,49.3852,49.0758,48.7752,48.4831,48.1995,47.924,47.6565,47.3969,47.1448,46.9003,46.6629,46.4327,46.2094,45.9928,45.7829,45.5793,45.382,45.1908,45.0055,44.826,44.6522,44.4839,44.3209,44.1631,44.0104,43.8626,43.7196,43.5813,43.4475,43.3181,43.1931,43.0722,42.9554,42.8425,42.7334,42.6281,42.5263,42.4281,42.3333,42.2417,42.1534,42.0682,41.986,41.9067,41.8303,41.7566,41.6856,41.6171,41.5511,41.4876,41.4264,41.3675,41.3107,41.2561,41.2036,41.153,41.1043,41.0575,41.0125,40.9693,40.9277,40.8877,40.8493,40.8124,40.777,40.7429,40.7103,40.6789,40.6488,40.6199,40.5922,40.5656,40.5401,40.5157,40.4923,40.4698,40.4483,40.4277,40.408,40.3891,40.371,40.3537,40.3371,40.3212,40.306,40.2915,40.2777,40.2644,40.2517,40.2396,40.228,40.2169,40.2064,40.1963,40.1867,40.1775,40.1687,40.1603,40.1523,40.1447,40.1375,40.1306,40.124,40.1177,40.1117,40.106,40.1005,40.0954,40.0905,40.0858,40.0813,40.0771,40.073,40.0692,40.0655,40.0621,40.0588,40.0556,40.0527,40.0498,40.0472,40.0446,40.0422,40.0399,40.0377,40.0357,40.0337,40.0318,40.0301,40.0284,40.0268,40.0253,40.0239,40.0226,40.0213,40.0201,40.019,40.0179,40.0169,40.0159,40.015,40.0141,40.0133,40.0125,40.0118,40.0111,40.0105,40.0099,40.0093,40.0087,40.0082,40.0077,40.0073,40.0068,40.0064,40.006,40.0057,40.0053,40.005,40.0047,40.0044,40.0042,40.0039,40.0037,40.0035,40.0032,40.0031,40.0029,40.0027,40.0025,40.0024,40.0022,40.0021,40.002,40.0019,40.0018,40.0017,40.0016,40.0015,40.0014,40.0013,40.0013,40.0012,40.0011,40.0011,40.001,40.001,40.001,40.0009,40.0009,40.0009,40.0009,40.0008,40.0008,40.0008,40.0008,40.0008
50.9761,50.6239,50.2813,49.9482,49.6244,49.3096,49.0037,48.7064,48.4177,48.1371,47.8647,47.6002,47.3433,47.094,46.8521,46.6173,46.3895,46.1685,45.9542,45.7463,45.5448,45.3495,45.1602,44.9768,44.799,44.6269,44.4602,44.2987,44.1424,43.9911,43.8446,43.7029,43.5658,43.4332,43.305,43.1809,43.0611,42.9452,42.8332,42.725,42.6204,42.5195,42.422,42.3278,42.237,42.1493,42.0646,41.983,41.9042,41.8283,41.755,41.6844,41.6163,41.5507,41.4875,41.4267,41.368,41.3116,41.2572,41.2049,41.1545,41.1061,41.0595,41.0146,40.9715,40.9301,40.8902,40.8519,40.8151,40.7798,40.7458,40.7132,40.6819,40.6518,40.623,40.5953,40.5687,40.5433,40.5188,40.4954,40.4729,40.4514,40.4308,40.411,40.3921,40.374,40.3566,40.34,40.3241,40.3089,40.2944,40.2804,40.2671,40.2544,40.2422,40.2306,40.2195,40.2089,40.1987,40.189,40.1798,40.171,40.1625,40.1545,40.1468,40.1395,40.1325,40.1259,40.1195,40.1135,40.1077,40.1023,40.097,40.0921,40.0873,40.0828,40.0785,40.0744,40.0706,40.0669,40.0633,40.06,40.0568,40.0538,40.0509,40.0482,40.0456,40.0432,40.0409,40.0386,40.0365,40.0345,40.0327,40.0309,40.0292,40.0276,40.026,40.0246,40.0232,40.0219,40.0207,40.0195,40.0184,40.0174,40.0164,40.0155,40.0146,40.0137,40.0129,40.0122,40.0115,40.0108,40.0102,40.0096,40.009,40.0085,40.008,40.0075,40.0071,40.0067,40.0063,40.0059,40.0056,40.0052,40.0049,40.0046,40.0043,40.0041,40.0038,40.0036,40.0034,40.0032,40.003,40.0028,40.0027,40.0025,40.0024,40.0022,40.0021,40.002,40.0019,40.0018,40.0017,40.0016,40.0015,40.0014,40.0014,40.0013,40.0012,40.0012,40.0011,40.0011,40.0011,40.001,40.001,40.001,40.0009,40.0009,40.0009,40.0009,40.0009
51.2396,50.8816,50.5335,50.1948,49.8656,49.5454,49.2343,48.9318,48.6379,48.3523,48.075,47.8055,47.5439,47.2898,47.0432,46.8038,46.5715,46.3461,46.1275,45.9154,45.7097,45.5102,45.3169,45.1294,44.9478,44.7718,44.6013,44.4362,44.2762,44.1214,43.9715,43.8263,43.6859,43.55,43.4186,43.2914,43.1685,43.0496,42.9346,42.8236,42.7162,42.6125,42.5123,42.4155,42.3221,42.2319,42.1448,42.0607,41.9796,41.9014,41.8259,41.7531,41.6829,41.6153,41.55,41.4872,41.4266,41.3683,41.3121,41.258,41.2059,41.1558,41.1076,41.0611,41.0165,40.9735,40.9322,40.8925,40.8543,40.8176,40.7823,40.7484,40.7159,40.6847,40.6546,40.6258,40.5982,40.5717,40.5462,40.5218,40.4984,40.4759,40.4544,40.4337,40.414,40.395,40.3769,40.3595,40.3428,40.3269,40.3117,40.2971,40.2831,40.2697,40.257,40.2448,40.2331,40.2219,40.2113,40.2011,40.1913,40.182,40.1731,40.1647,40.1566,40.1488,40.1415,40.1345,40.1278,40.1214,40.1153,40.1095,40.1039,40.0986,40.0936,40.0888,40.0843,40.0799,40.0758,40.0719,40.0682,40.0646,40.0612,40.058,40.0549,40.052,40.0493,40.0466,40.0442,40.0418,40.0395,40.0374,40.0354,40.0335,40.0316,40.0299,40.0283,40.0267,40.0252,40.0238,40.0225,40.0213,40.0201,40.019,40.0179,40.0169,40.0159,40.015,40.0142,40.0134,40.0126,40.0119,40.0112,40.0105,40.0099,40.0094,40.0088,40.0083,40.0078,40.0074,40.0069,40.0065,40.0061,40.0058,40.0054,40.0051,40.0048,40.0045,40.0043,40.004,40.0038,40.0036,40.0033,40.0032,40.003,40.0028,40.0026,40.0025,40.0023,40.0022,40.0021,40.002,40.0019,40.0018,40.0017,40.0016,40.0015,40.0015,40.0014,40.0013,40.0013,40.0012,40.0012,40.0012,40.0011,40.0011,40.0011,40.0011,40.001,40.001,40.001
51.5051,51.1415,50.7877,50.4436,50.1088,49.7834,49.4669,49.1592,48.8602,48.5696,48.2872,48.0129,47.7464,47.4877,47.2364,46.9924,46.7556,46.5258,46.3027,46.0863,45.8764,45.6729,45.4754,45.284,45.0985,44.9186,44.7444,44.5755,44.412,44.2535,44.1001,43.9516,43.8078,43.6686,43.5339,43.4036,43.2776,43.1557,43.0378,42.9238,42.8136,42.7071,42.6042,42.5048,42.4087,42.316,42.2264,42.1399,42.0565,41.9759,41.8982,41.8232,41.7509,41.6811,41.6139,41.549,41.4865,41.4263,41.3683,41.3124,41.2586,41.2067,41.1568,41.1088,41.0626,41.0181,40.9753,40.9341,40.8945,40.8564,40.8199,40.7847,40.7509,40.7184,40.6872,40.6573,40.6285,40.6009,40.5744,40.549,40.5246,40.5012,40.4787,40.4572,40.4365,40.4168,40.3978,40.3796,40.3622,40.3456,40.3296,40.3143,40.2997,40.2857,40.2723,40.2595,40.2472,40.2355,40.2243,40.2136,40.2033,40.1935,40.1842,40.1753,40.1667,40.1586,40.1508,40.1434,40.1363,40.1296,40.1231,40.117,40.1111,40.1056,40.1002,40.0952,40.0903,40.0857,40.0814,40.0772,40.0732,40.0694,40.0658,40.0624,40.0592,40.0561,40.0531,40.0503,40.0476,40.0451,40.0427,40.0404,40.0383,40.0362,40.0343,40.0324,40.0307,40.029,40.0274,40.0259,40.0245,40.0231,40.0218,40.0206,40.0195,40.0184,40.0174,40.0164,40.0155,40.0146,40.0138,40.013,40.0123,40.0116,40.0109,40.0103,40.0097,40.0091,40.0086,40.0081,40.0076,40.0072,40.0068,40.0064,40.006,40.0056,40.0053,40.005,40.0047,40.0044,40.0042,40.0039,40.0037,40.0035,40.0033,40.0031,40.0029,40.0028,40.0026,40.0025,40.0023,40.0022,40.0021,40.002,40.0019,40.0018,40.0017,40.0016,40.0016,40.0015,40.0014,40.0014,40.0013,40.0013,40.0013,40.0012,40.0012,40.0012,40.0012,40.0012,40.0012
51.7727,51.4034,51.044,50.6943,50.3542,50.0233,49.7016,49.3887,49.0845,48.7889,48.5015,48.2223,47.951,47.6875,47.4315,47.183,46.9416,46.7074,46.48,46.2593,46.0452,45.8374,45.6359,45.4405,45.251,45.0673,44.8893,44.7167,44.5495,44.3875,44.2306,44.0786,43.9314,43.7889,43.651,43.5176,43.3884,43.2634,43.1426,43.0257,42.9126,42.8033,42.6977,42.5956,42.4969,42.4016,42.3096,42.2207,42.1348,42.0519,41.9719,41.8947,41.8202,41.7484,41.679,41.6122,41.5477,41.4856,41.4257,41.368,41.3124,41.2588,41.2073,41.1576,41.1098,41.0637,41.0194,40.9768,40.9358,40.8963,40.8584,40.8219,40.7868,40.7531,40.7207,40.6896,40.6597,40.631,40.6035,40.577,40.5516,40.5272,40.5038,40.4814,40.4599,40.4392,40.4194,40.4005,40.3823,40.3648,40.3482,40.3322,40.3169,40.3022,40.2882,40.2747,40.2619,40.2496,40.2378,40.2266,40.2158,40.2055,40.1957,40.1863,40.1773,40.1688,40.1606,40.1528,40.1453,40.1382,40.1314,40.1249,40.1187,40.1128,40.1072,40.1018,40.0967,40.0918,40.0872,40.0827,40.0785,40.0745,40.0707,40.067,40.0636,40.0603,40.0571,40.0542,40.0513,40.0486,40.0461,40.0436,40.0413,40.0391,40.037,40.0351,40.0332,40.0314,40.0297,40.0281,40.0266,40.0251,40.0237,40.0224,40.0212,40.02,40.0189,40.0179,40.0169,40.0159,40.015,40.0142,40.0134,40.0126,40.0119,40.0112,40.0106,40.01,40.0094,40.0089,40.0084,40.0079,40.0074,40.007,40.0066,40.0062,40.0059,40.0055,40.0052,40.0049,40.0046,40.0044,40.0041,40.0039,40.0037,40.0035,40.0033,40.0031,40.0029,40.0028,40.0026,40.0025,40.0023,40.0022,40.0021,40.002,40.0019,40.0018,40.0018,40.0017,40.0016,40.0016,40.0015,40.0015,40.0014,40.0014,40.0014,40.0014,40.0013,40.0013,40.0013
52.0423,51.6673,51.3023,50.9471,50.6016,50.2653,49.9383,49.6202,49.3109,49.0102,48.7179,48.4337,48.1576,47.8893,47.6287,47.3755,47.1297,46.8909,46.6591,46.4342,46.2158,46.0039,45.7983,45.5989,45.4055,45.2179,45.036,44.8597,44.6889,44.5233,44.3628,44.2074,44.0568,43.911,43.7699,43.6332,43.5009,43.3729,43.249,43.1292,43.0133,42.9012,42.7928,42.688,42.5867,42.4888,42.3942,42.3029,42.2146,42.1294,42.0471,41.9676,41.891,41.817,41.7456,41.6767,41.6102,41.5462,41.4844,41.4249,41.3675,41.3121,41.2589,41.2075,41.1581,41.1105,41.0647,41.0205,40.9781,40.9372,40.8979,40.8601,40.8237,40.7888,40.7552,40.7229,40.6918,40.662,40.6334,40.6058,40.5794,40.554,40.5297,40.5063,40.4839,40.4624,40.4417,40.422,40.403,40.3848,40.3673,40.3506,40.3346,40.3193,40.3046,40.2906,40.2771,40.2642,40.2519,40.2401,40.2288,40.218,40.2077,40.1978,40.1884,40.1793,40.1707,40.1625,40.1546,40.1471,40.1399,40.1331,40.1266,40.1203,40.1144,40.1087,40.1033,40.0981,40.0932,40.0885,40.0841,40.0798,40.0758,40.0719,40.0682,40.0647,40.0614,40.0582,40.0552,40.0523,40.0496,40.047,40.0445,40.0422,40.04,40.0378,40.0358,40.0339,40.0321,40.0304,40.0287,40.0272,40.0257,40.0243,40.023,40.0217,40.0205,40.0194,40.0183,40.0173,40.0164,40.0155,40.0146,40.0138,40.013,40.0123,40.0116,40.0109,40.0103,40.0097,40.0092,40.0087,40.0082,40.0077,40.0073,40.0068,40.0065,40.0061,40.0057,40.0054,40.0051,40.0048,40.0045,40.0043,40.0041,40.0038,40.0036,40.0034,40.0032,40.0031,40.0029,40.0027,40.0026,40.0025,40.0024,40.0022,40.0021,40.002,40.002,40.0019,40.0018,40.0017,40.0017,40.0016,40.0016,40.0016,40.0015,40.0015,40.0015,40.0015,40.0015
52.3139,51.9333,51.5627,51.202,50.8509,50.5094,50.177,49.8537,49.5393,49.2335,48.9362,48.6471,48.3662,48.0931,47.8278,47.57,47.3196,47.0764,46.8403,46.611,46.3883,46.1723,45.9626,45.7591,45.5618,45.3703,45.1846,45.0046,44.83,44.6608,44.4968,44.3379,44.184,44.0348,43.8904,43.7505,43.6151,43.484,43.3571,43.2343,43.1155,43.0006,42.8894,42.7819,42.678,42.5775,42.4804,42.3865,42.2959,42.2083,42.1237,42.0419,41.9631,41.8869,41.8134,41.7425,41.674,41.608,41.5443,41.4829,41.4237,41.3666,41.3116,41.2586,41.2076,41.1584,41.111,41.0654,41.0214,40.9791,40.9385,40.8993,40.8616,40.8254,40.7905,40.757,40.7248,40.6939,40.6641,40.6355,40.6081,40.5817,40.5563,40.532,40.5087,40.4863,40.4648,40.4441,40.4244,40.4054,40.3872,40.3697,40.353,40.337,40.3216,40.3069,40.2928,40.2794,40.2664,40.2541,40.2422,40.2309,40.2201,40.2097,40.1998,40.1903,40.1813,40.1726,40.1644,40.1564,40.1489,40.1417,40.1348,40.1282,40.1219,40.116,40.1102,40.1048,40.0996,40.0946,40.0899,40.0854,40.0811,40.077,40.0731,40.0694,40.0659,40.0625,40.0593,40.0562,40.0533,40.0506,40.0479,40.0454,40.0431,40.0408,40.0387,40.0366,40.0347,40.0328,40.0311,40.0294,40.0278,40.0263,40.0249,40.0236,40.0223,40.0211,40.0199,40.0188,40.0178,40.0168,40.0159,40.015,40.0142,40.0134,40.0126,40.0119,40.0113,40.0106,40.01,40.0095,40.0089,40.0084,40.008,40.0075,40.0071,40.0067,40.0063,40.006,40.0056,40.0053,40.005,40.0047,40.0045,40.0042,40.004,40.0038,40.0036,40.0034,40.0032,40.003,40.0029,40.0028,40.0026,40.0025,40.0024,40.0023,40.0022,40.0021,40.002,40.002,40.0019,40.0018,40.0018,40.0018,40.0017,40.0017,40.0017,40.0017,40.0017
52.5876,52.2012,51.8251,51.4588,51.1023,50.7554,50.4177,50.0892,49.7696,49.4588,49.1565,48.8625,48.5767,48.2989,48.0289,47.7665,47.5115,47.2639,47.0233,46.7897,46.5628,46.3426,46.1288,45.9213,45.7199,45.5246,45.3351,45.1513,44.973,44.8002,44.6327,44.4703,44.3129,44.1604,44.0126,43.8695,43.731,43.5968,43.4668,43.3411,43.2194,43.1016,42.9876,42.8774,42.7708,42.6677,42.568,42.4717,42.3786,42.2886,42.2016,42.1177,42.0365,41.9582,41.8826,41.8096,41.7391,41.6711,41.6055,41.5422,41.4812,41.4223,41.3656,41.3109,41.2582,41.2073,41.1584,41.1112,41.0658,41.0221,40.98,40.9395,40.9005,40.8629,40.8268,40.7921,40.7587,40.7266,40.6957,40.666,40.6375,40.6101,40.5838,40.5585,40.5342,40.5109,40.4885,40.467,40.4464,40.4266,40.4077,40.3895,40.372,40.3553,40.3392,40.3239,40.3092,40.295,40.2815,40.2686,40.2562,40.2443,40.233,40.2221,40.2117,40.2018,40.1923,40.1832,40.1745,40.1662,40.1582,40.1506,40.1434,40.1364,40.1298,40.1235,40.1175,40.1117,40.1062,40.101,40.096,40.0912,40.0867,40.0824,40.0782,40.0743,40.0705,40.067,40.0636,40.0603,40.0572,40.0543,40.0515,40.0488,40.0463,40.0439,40.0416,40.0394,40.0374,40.0354,40.0335,40.0318,40.0301,40.0285,40.027,40.0255,40.0241,40.0228,40.0216,40.0204,40.0193,40.0183,40.0173,40.0163,40.0154,40.0146,40.0138,40.013,40.0123,40.0116,40.011,40.0104,40.0098,40.0092,40.0087,40.0082,40.0078,40.0073,40.0069,40.0065,40.0062,40.0058,40.0055,40.0052,40.0049,40.0047,40.0044,40.0042,40.004,40.0037,40.0036,40.0034,40.0032,40.0031,40.0029,40.0028,40.0027,40.0025,40.0024,40.0023,40.0023,40.0022,40.0021,40.0021,40.002,40.002,40.0019,40.0019,40.0019,40.0019,40.0019
52.8632,52.4712,52.0894,51.7177,51.3557,51.0034,50.6605,50.3267,50.002,49.6861,49.3788,49.0799,48.7892,48.5066,48.2319,47.9649,47.7054,47.4532,47.2082,46.9703,46.7391,46.5147,46.2968,46.0853,45.8799,45.6807,45.4873,45.2997,45.1178,44.9413,44.7702,44.6043,44.4435,44.2876,44.1366,43.9903,43.8485,43.7112,43.5782,43.4495,43.3248,43.2042,43.0874,42.9744,42.8651,42.7594,42.6572,42.5583,42.4627,42.3703,42.281,42.1947,42.1114,42.0309,41.9531,41.878,41.8055,41.7355,41.6679,41.6028,41.5399,41.4792,41.4207,41.3643,41.3099,41.2574,41.2069,41.1582,41.1113,41.0661,41.0226,40.9807,40.9403,40.9015,40.8641,40.8281,40.7935,40.7602,40.7282,40.6974,40.6678,40.6393,40.612,40.5857,40.5605,40.5363,40.513,40.4906,40.4692,40.4486,40.4288,40.4098,40.3916,40.3742,40.3574,40.3414,40.326,40.3113,40.2972,40.2836,40.2707,40.2582,40.2463,40.235,40.2241,40.2136,40.2037,40.1941,40.185,40.1763,40.1679,40.1599,40.1523,40.145,40.1381,40.1314,40.125,40.119,40.1132,40.1077,40.1024,40.0973,40.0925,40.088,40.0836,40.0794,40.0755,40.0717,40.0681,40.0646,40.0614,40.0582,40.0553,40.0524,40.0497,40.0472,40.0447,40.0424,40.0402,40.0381,40.0361,40.0342,40.0324,40.0307,40.0291,40.0276,40.0261,40.0247,40.0234,40.0221,40.0209,40.0198,40.0187,40.0177,40.0168,40.0158,40.015,40.0142,40.0134,40.0126,40.012,40.0113,40.0107,40.0101,40.0095,40.009,40.0085,40.008,40.0076,40.0072,40.0068,40.0064,40.0061,40.0057,40.0054,40.0051,40.0049,40.0046,40.0044,40.0041,40.0039,40.0037,40.0035,40.0034,40.0032,40.0031,40.0029,40.0028,40.0027,40.0026,40.0025,40.0024,40.0024,40.0023,40.0022,40.0022,40.0022,40.0021,40.0021,40.0021,40.0021
53.1409,52.7432,52.3558,51.9785,51.6111,51.2534,50.9052,50.5662,50.2363,49.9153,49.603,49.2992,49.0037,48.7163,48.4369,48.1652,47.9011,47.6445,47.3951,47.1528,46.9174,46.6887,46.4667,46.2511,46.0418,45.8386,45.6414,45.45,45.2643,45.0842,44.9095,44.7401,44.5759,44.4166,44.2622,44.1126,43.9677,43.8273,43.6912,43.5595,43.4319,43.3083,43.1887,43.073,42.961,42.8526,42.7478,42.6464,42.5483,42.4535,42.3618,42.2732,42.1876,42.1049,42.0249,41.9477,41.8731,41.8011,41.7316,41.6645,41.5998,41.5373,41.477,41.4188,41.3627,41.3086,41.2565,41.2062,41.1578,41.1111,41.0661,41.0228,40.9811,40.9409,40.9022,40.865,40.8292,40.7947,40.7615,40.7296,40.6989,40.6694,40.641,40.6138,40.5875,40.5624,40.5382,40.5149,40.4926,40.4712,40.4506,40.4308,40.4119,40.3937,40.3762,40.3595,40.3435,40.3281,40.3133,40.2992,40.2856,40.2726,40.2602,40.2483,40.2369,40.226,40.2155,40.2055,40.1959,40.1868,40.178,40.1696,40.1616,40.1539,40.1466,40.1396,40.1329,40.1265,40.1204,40.1146,40.109,40.1037,40.0987,40.0938,40.0892,40.0848,40.0806,40.0766,40.0728,40.0691,40.0657,40.0624,40.0592,40.0562,40.0534,40.0506,40.048,40.0456,40.0432,40.041,40.0389,40.0369,40.0349,40.0331,40.0314,40.0297,40.0282,40.0267,40.0253,40.0239,40.0226,40.0214,40.0203,40.0192,40.0182,40.0172,40.0163,40.0154,40.0145,40.0137,40.013,40.0123,40.0116,40.011,40.0104,40.0098,40.0093,40.0088,40.0083,40.0078,40.0074,40.007,40.0066,40.0063,40.006,40.0056,40.0053,40.0051,40.0048,40.0046,40.0043,40.0041,40.0039,40.0037,40.0036,40.0034,40.0033,40.0031,40.003,40.0029,40.0028,40.0027,40.0026,40.0025,40.0025,40.0024,40.0024,40.0024,40.0023,40.0023,40.0023
53.4205,53.0171,52.6241,52.2413,51.8685,51.5054,51.1518,50.8076,50.4726,50.1465,49.8292,49.5204,49.22,48.9279,48.6437,48.3674,48.0988,47.8376,47.5838,47.3371,47.0975,46.8646,46.6384,46.4187,46.2054,45.9983,45.7972,45.6021,45.4127,45.2289,45.0506,44.8777,44.7099,44.5473,44.3896,44.2367,44.0885,43.945,43.8058,43.671,43.5405,43.4141,43.2916,43.1731,43.0584,42.9473,42.8399,42.7359,42.6354,42.5381,42.444,42.3531,42.2652,42.1802,42.0981,42.0187,41.9421,41.8681,41.7966,41.7275,41.6609,41.5965,41.5344,41.4745,41.4167,41.361,41.3072,41.2553,41.2054,41.1572,41.1107,41.066,41.0229,40.9813,40.9413,40.9028,40.8658,40.8301,40.7957,40.7627,40.7309,40.7003,40.6708,40.6425,40.6153,40.5892,40.5641,40.5399,40.5167,40.4944,40.473,40.4525,40.4327,40.4138,40.3956,40.3782,40.3615,40.3454,40.33,40.3153,40.3011,40.2875,40.2745,40.2621,40.2502,40.2387,40.2278,40.2173,40.2073,40.1977,40.1885,40.1797,40.1713,40.1632,40.1555,40.1482,40.1411,40.1344,40.128,40.1219,40.116,40.1104,40.105,40.0999,40.0951,40.0904,40.086,40.0817,40.0777,40.0739,40.0702,40.0667,40.0633,40.0602,40.0571,40.0543,40.0515,40.0489,40.0464,40.044,40.0418,40.0396,40.0376,40.0356,40.0338,40.032,40.0303,40.0288,40.0272,40.0258,40.0245,40.0232,40.0219,40.0208,40.0197,40.0186,40.0176,40.0167,40.0158,40.0149,40.0141,40.0134,40.0126,40.012,40.0113,40.0107,40.0101,40.0096,40.0091,40.0086,40.0081,40.0077,40.0073,40.0069,40.0065,40.0062,40.0059,40.0056,40.0053,40.005,40.0048,40.0045,40.0043,40.0041,40.0039,40.0038,40.0036,40.0035,40.0033,40.0032,40.0031,40.003,40.0029,40.0028,40.0028,40.0027,40.0027,40.0026,40.0026,40.0026,40.0026
53.702,53.293,52.8944,52.5061,52.1277,51.7593,51.4004,51.051,50.7108,50.3796,50.0573,49.7436,49.4383,49.1414,48.8525,48.5715,48.2983,48.0327,47.7744,47.5234,47.2794,47.0423,46.812,46.5882,46.3709,46.1598,45.9549,45.7559,45.5627,45.3753,45.1934,45.0169,44.8457,44.6796,44.5186,44.3624,44.211,44.0643,43.9221,43.7842,43.6507,43.5214,43.3961,43.2747,43.1573,43.0435,42.9335,42.8269,42.7238,42.6241,42.5277,42.4344,42.3441,42.2569,42.1726,42.0911,42.0123,41.9362,41.8627,41.7917,41.7232,41.657,41.5931,41.5314,41.4718,41.4144,41.359,41.3055,41.254,41.2043,41.1563,41.1102,41.0656,41.0227,40.9814,40.9416,40.9032,40.8663,40.8308,40.7966,40.7636,40.7319,40.7015,40.6721,40.6439,40.6168,40.5907,40.5656,40.5415,40.5184,40.4962,40.4748,40.4543,40.4346,40.4156,40.3975,40.38,40.3633,40.3473,40.3319,40.3171,40.3029,40.2894,40.2764,40.2639,40.2519,40.2405,40.2295,40.219,40.209,40.1993,40.1901,40.1813,40.1729,40.1648,40.1571,40.1497,40.1426,40.1359,40.1294,40.1232,40.1173,40.1117,40.1063,40.1012,40.0963,40.0916,40.0871,40.0829,40.0788,40.0749,40.0712,40.0677,40.0643,40.0611,40.0581,40.0551,40.0524,40.0497,40.0472,40.0448,40.0425,40.0403,40.0383,40.0363,40.0344,40.0326,40.031,40.0294,40.0278,40.0264,40.025,40.0237,40.0224,40.0212,40.0201,40.0191,40.018,40.0171,40.0162,40.0153,40.0145,40.0137,40.013,40.0123,40.0116,40.011,40.0104,40.0099,40.0093,40.0088,40.0084,40.0079,40.0075,40.0071,40.0068,40.0064,40.0061,40.0058,40.0055,40.0052,40.005,40.0047,40.0045,40.0043,40.0041,40.004,40.0038,40.0037,40.0035,40.0034,40.0033,40.0032,40.0031,40.0031,40.003,40.003,40.0029,40.0029,40.0029,40.0029
53.9855,53.5708,53.1666,52.7727,52.389,52.0151,51.6509,51.2963,50.9509,50.6146,50.2873,49.9686,49.6585,49.3568,49.0632,48.7776,48.4997,48.2296,47.9669,47.7115,47.4632,47.2219,46.9874,46.7595,46.5381,46.3231,46.1143,45.9115,45.7146,45.5234,45.3379,45.1579,44.9832,44.8137,44.6493,44.4898,44.3352,44.1852,44.0399,43.899,43.7625,43.6302,43.502,43.3779,43.2577,43.1412,43.0285,42.9194,42.8138,42.7116,42.6127,42.517,42.4244,42.3349,42.2484,42.1647,42.0839,42.0057,41.9302,41.8572,41.7867,41.7186,41.6529,41.5894,41.5281,41.469,41.4119,41.3568,41.3037,41.2524,41.203,41.1553,41.1094,41.0651,41.0224,40.9813,40.9417,40.9035,40.8667,40.8313,40.7972,40.7644,40.7329,40.7025,40.6733,40.6451,40.6181,40.5921,40.5671,40.543,40.5199,40.4977,40.4764,40.4559,40.4362,40.4174,40.3992,40.3818,40.3651,40.349,40.3336,40.3189,40.3047,40.2911,40.2781,40.2656,40.2537,40.2422,40.2312,40.2207,40.2106,40.201,40.1917,40.1829,40.1744,40.1663,40.1585,40.1511,40.144,40.1373,40.1308,40.1246,40.1186,40.113,40.1076,40.1024,40.0975,40.0928,40.0883,40.084,40.0799,40.076,40.0722,40.0687,40.0653,40.062,40.0589,40.056,40.0532,40.0505,40.048,40.0456,40.0433,40.0411,40.039,40.037,40.0351,40.0333,40.0316,40.0299,40.0284,40.0269,40.0255,40.0242,40.0229,40.0217,40.0206,40.0195,40.0185,40.0175,40.0166,40.0157,40.0149,40.0141,40.0133,40.0126,40.012,40.0113,40.0107,40.0102,40.0096,40.0091,40.0087,40.0082,40.0078,40.0074,40.007,40.0067,40.0063,40.006,40.0057,40.0055,40.0052,40.005,40.0048,40.0046,40.0044,40.0042,40.004,40.0039,40.0038,40.0037,40.0035,40.0035,40.0034,40.0033,40.0033,40.0032,40.0032,40.0032,40.0032
54.271,53.8506,53.4408,53.0414,52.6521,52.2729,51.9034,51.5435,51.1929,50.8516,50.5192,50.1956,49.8806,49.574,49.2757,48.9854,48.703,48.4283,48.1612,47.9014,47.6488,47.4032,47.1646,46.9326,46.7072,46.4882,46.2755,46.0688,45.8682,45.6733,45.4841,45.3005,45.1223,44.9494,44.7816,44.6188,44.4609,44.3078,44.1593,44.0154,43.8758,43.7406,43.6096,43.4826,43.3596,43.2404,43.125,43.0133,42.9051,42.8004,42.6991,42.601,42.5061,42.4143,42.3255,42.2397,42.1567,42.0764,41.9989,41.9239,41.8514,41.7815,41.7138,41.6486,41.5855,41.5246,41.4659,41.4091,41.3544,41.3016,41.2506,41.2015,41.1541,41.1084,41.0644,41.0219,40.981,40.9415,40.9036,40.867,40.8317,40.7978,40.7651,40.7337,40.7034,40.6742,40.6462,40.6193,40.5933,40.5684,40.5444,40.5214,40.4992,40.4779,40.4575,40.4378,40.419,40.4008,40.3834,40.3667,40.3507,40.3353,40.3205,40.3064,40.2928,40.2798,40.2673,40.2553,40.2438,40.2328,40.2223,40.2122,40.2025,40.1932,40.1844,40.1759,40.1678,40.16,40.1525,40.1454,40.1386,40.1321,40.1259,40.1199,40.1142,40.1088,40.1036,40.0986,40.0939,40.0894,40.085,40.0809,40.077,40.0732,40.0696,40.0662,40.0629,40.0598,40.0569,40.054,40.0513,40.0488,40.0463,40.044,40.0418,40.0397,40.0376,40.0357,40.0339,40.0322,40.0305,40.0289,40.0275,40.026,40.0247,40.0234,40.0222,40.021,40.0199,40.0189,40.0179,40.017,40.0161,40.0152,40.0144,40.0137,40.013,40.0123,40.0117,40.011,40.0105,40.0099,40.0094,40.0089,40.0085,40.008,40.0076,40.0073,40.0069,40.0066,40.0063,40.006,40.0057,40.0054,40.0052,40.005,40.0048,40.0046,40.0044,40.0043,40.0041,40.004,40.0039,40.0038,40.0037,40.0037,40.0036,40.0036,40.0035,40.0035,40.0035
