Training time,Current_Epoch,Total Domain Loss,Total Loss,Relative_L2_err,Best time,Best Epoch,Best Total Loss,Best Relative_L2_err,Domain PDE Loss,Domain NBC Loss,Domain IC Loss
5562.921568393707,100344,0.0002286246162839234,0.0002286246162839234,0.0016706031747162342,5562.407251119614,100328,0.00022833474213257432,0.001670980709604919,5.6008480896707624e-05,0.00014811047003604472,2.4505663532181643e-05
5562.953603982925,100345,0.0002283430949319154,0.0002283430949319154,0.0016797410789877176,5562.407251119614,100328,0.00022833474213257432,0.001670980709604919,5.577991032623686e-05,0.00014801885117776692,2.4544342522858642e-05
5562.991104602814,100346,0.00022817762510385364,0.00022817762510385364,0.0016748321941122413,5562.9852023124695,100346,0.00022817762510385364,0.0016748321941122413,5.563571539823897e-05,0.00014801949146203697,2.4522425519535318e-05
5563.027581214905,100347,0.00022809967049397528,0.00022809967049397528,0.001676789834164083,5563.023027181625,100347,0.00022809967049397528,0.001676789834164083,5.557789700105786e-05,0.00014798484335187823,2.4536924684070982e-05
5563.064342498779,100348,0.00022809504298493266,0.00022809504298493266,0.0016770620131865144,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,5.5594231525901705e-05,0.00014796362665947527,2.453717570460867e-05
5563.096634864807,100349,0.00022814224939793348,0.00022814224939793348,0.0016733165830373764,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,5.563461672863923e-05,0.0001479770289734006,2.4530605514883064e-05
5563.1278860569,100350,0.00022822496248409152,0.00022822496248409152,0.001678061205893755,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,5.573624002863653e-05,0.00014793987793382257,2.4548842702643014e-05
5563.160089015961,100351,0.00022833977709524333,0.00022833977709524333,0.001670396071858704,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,5.582287849392742e-05,0.00014799270138610154,2.4524195396224968e-05
5563.192002773285,100352,0.00022846637875773013,0.00022846637875773013,0.0016792223323136568,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,5.596576738753356e-05,0.0001479422062402591,2.4558410586905666e-05
5563.224911928177,100353,0.00022860545141156763,0.00022860545141156763,0.0016687448369339108,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,5.6070450227707624e-05,0.00014801554789301008,2.451945147186052e-05
5563.25683760643,100354,0.0002287575916852802,0.0002287575916852802,0.001681113033555448,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,5.623925244435668e-05,0.00014795231982134283,2.4566023057559505e-05
5563.288700580597,100355,0.00022891924891155213,0.00022891924891155213,0.001668098266236484,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,5.635578418150544e-05,0.00014804730017203838,2.4516170014976524e-05
5563.320535182953,100356,0.00022909423569217324,0.00022909423569217324,0.0016834241105243564,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,5.65539812669158e-05,0.00014796621690038592,2.4574039343860932e-05
5563.352264881134,100357,0.00022928825637791306,0.00022928825637791306,0.0016674415674060583,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,5.6696775573072955e-05,0.0001480778300901875,2.4513647076673806e-05
5563.384790897369,100358,0.0002295088634127751,0.0002295088634127751,0.0016853926936164498,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,5.6946319091366604e-05,0.00014797986659687012,2.4582681362517178e-05
5563.416319847107,100359,0.0002297740284120664,0.0002297740284120664,0.0016660101246088743,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,5.714645158150233e-05,0.00014811608707532287,2.451149521220941e-05
5563.447286605835,100360,0.00023009181313682348,0.00023009181313682348,0.0016869624378159642,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,5.749427145929076e-05,0.00014800523058511317,2.4592318368377164e-05
5563.479939937592,100361,0.00023048206639941782,0.00023048206639941782,0.0016638186061754823,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,5.7804623793344945e-05,0.00014816968177910894,2.4507762645953335e-05
5563.5116946697235,100362,0.0002309725823579356,0.0002309725823579356,0.0016888647805899382,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,5.832426904817112e-05,0.00014804482634644955,2.460348878230434e-05
5563.544627666473,100363,0.00023159499687608331,0.00023159499687608331,0.0016612955369055271,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,5.8835667005041614e-05,0.00014825764810666442,2.4501689040334895e-05
5563.576536655426,100364,0.00023239267466124147,0.00023239267466124147,0.0016921143978834152,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,5.9657759265974164e-05,0.00014811859000474215,2.4616325390525162e-05
5563.607931852341,100365,0.00023343219072557986,0.00023343219072557986,0.001658682245761156,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,6.05383756919764e-05,0.00014840079529676586,2.4493021555827e-05
5563.639785528183,100366,0.00023479813535232097,0.00023479813535232097,0.0016973185120150447,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,6.190284329932183e-05,0.00014826147526036948,2.4633818611619063e-05
5563.670706033707,100367,0.00023660538136027753,0.00023660538136027753,0.001655625645071268,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,6.34708339930512e-05,0.00014865530829411,2.4479231797158718e-05
5563.702277421951,100368,0.0002390268782619387,0.0002390268782619387,0.001704998780041933,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,6.583226786460727e-05,0.00014853735046926886,2.4657252652104944e-05
5563.733693361282,100369,0.00024229320115409791,0.00024229320115409791,0.001651740400120616,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,6.871073128422722e-05,0.00014912293408997357,2.4459535779897124e-05
5563.7646107673645,100370,0.0002467305166646838,0.0002467305166646838,0.0017160725547000766,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,7.296583498828113e-05,0.00014907523291185498,2.4689459678484127e-05
5563.795982837677,100371,0.0002528133918531239,0.0002528133918531239,0.0016469939146190882,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,7.839437603252009e-05,0.00014998858387116343,2.4430410121567547e-05
5563.829224348068,100372,0.00026120757684111595,0.00026120757684111595,0.00173281435854733,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,8.63320819917135e-05,0.00015014069504104555,2.4734797989367507e-05
5563.860695838928,100373,0.00027288199635222554,0.00027288199635222554,0.0016424838686361909,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,9.684864926384762e-05,0.00015164591604843736,2.43874492298346e-05
5563.89349937439,100374,0.00028922437923029065,0.00028922437923029065,0.0017597306286916137,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,0.00011215536505915225,0.00015226930554490536,2.479971226421185e-05
5563.925566673279,100375,0.0003122304624412209,0.0003122304624412209,0.0016409559175372124,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,0.00013303523883223534,0.0001548689033370465,2.4326323909917846e-05
5563.956587553024,100376,0.0003447810304351151,0.0003447810304351151,0.0018044558819383383,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,0.00016330622020177543,0.00015658019401598722,2.4894588932511397e-05
5563.989353895187,100377,0.0003909022780135274,0.0003909022780135274,0.0016488198889419436,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,0.0002053959178738296,0.00016126643458846956,2.423994374112226e-05
5564.0211300849915,100378,0.00045637466246262193,0.00045637466246262193,0.0018799176905304193,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,0.0002659556339494884,0.00016538362251594663,2.503541145415511e-05
5564.052772521973,100379,0.0005489354953169823,0.0005489354953169823,0.0016803767066448927,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,0.0003507821820676327,0.00017403096717316657,2.4122344257193618e-05
5564.0849640369415,100380,0.0006791295018047094,0.0006791295018047094,0.002006311435252428,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,0.0004706408071797341,0.00018324471602682024,2.5243974960176274e-05
5564.116848945618,100381,0.00085928087355569,0.00085928087355569,0.0017620708094909787,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,0.000636296346783638,0.00019901407358702272,2.3970411348273046e-05
5564.148543596268,100382,0.001103455782867968,0.001103455782867968,0.002207079203799367,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,0.0008599853608757257,0.00021792676125187427,2.5543567971908487e-05
5564.1798095703125,100383,0.0014206904452294111,0.0014206904452294111,0.0019257176900282502,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,0.0011526071466505527,0.00024428966571576893,2.3793614673195407e-05
5564.211721420288,100384,0.0018098759464919567,0.0018098759464919567,0.002485667122527957,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,0.0015066240448504686,0.00027732265880331397,2.5929190087481402e-05
5564.244479417801,100385,0.002238211687654257,0.002238211687654257,0.002162125427275896,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,0.0019032497657462955,0.0003113378770649433,2.3623984816367738e-05
5564.275951623917,100386,0.002634466625750065,0.002634466625750065,0.002761979354545474,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,0.002257472602650523,0.0003507121291477233,2.6281906684744172e-05
5564.307673692703,100387,0.0028691317420452833,0.0028691317420452833,0.0023333332501351833,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,0.0024778274819254875,0.00036779968650080264,2.3504378987126984e-05
5564.339287281036,100388,0.0028093496803194284,0.0028093496803194284,0.002814417239278555,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,0.0024078390561044216,0.0003752279735635966,2.6282663384336047e-05
5564.372199058533,100389,0.002374366158619523,0.002374366158619523,0.002190249040722847,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,0.00201251613907516,0.0003383569128345698,2.3493150365538895e-05
5564.404255390167,100390,0.0016560100484639406,0.0016560100484639406,0.0024249206762760878,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,0.001345984055660665,0.0002843599650077522,2.5666067813290283e-05
5564.43608546257,100391,0.0008933115168474615,0.0008933115168474615,0.0017628581263124943,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,0.0006510039092972875,0.00021854804072063416,2.375953408773057e-05
5564.467442989349,100392,0.00036992141394875944,0.00036992141394875944,0.001816239207983017,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,0.00017755021690391004,0.0001676220417721197,2.474916254868731e-05
5564.4993579387665,100393,0.00023573532234877348,0.00023573532234877348,0.0016998563660308719,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,6.268317520152777e-05,0.00014861593081150204,2.443620905978605e-05
5564.531293869019,100394,0.0004431949055287987,0.0004431949055287987,0.0016597589710727334,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,0.0002589467039797455,0.00016018164751585573,2.4066579499049112e-05
5564.563211679459,100395,0.00080015609273687,0.00080015609273687,0.0020627195481210947,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,0.0005879797972738743,0.00018698580970522016,2.5190491214743815e-05
5564.594919919968,100396,0.0010818311711773276,0.0010818311711773276,0.0018319281516596675,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,0.0008441839017905295,0.00021387552260421216,2.3771823180140927e-05
5564.626834392548,100397,0.0011367740808054805,0.0011367740808054805,0.0022185402922332287,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,0.0008866935968399048,0.00022464383800979704,2.5436613213969395e-05
5564.659174919128,100398,0.0009460208239033818,0.0009460208239033818,0.001778769656084478,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,0.0007063204539008439,0.00021588448726106435,2.3815908207325265e-05
5564.690551042557,100399,0.0006262239767238498,0.0006262239767238498,0.0019875357393175364,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,0.0004099170910194516,0.00019123680249322206,2.5070086849154904e-05
5564.723101615906,100400,0.0003476443816907704,0.0003476443816907704,0.0016513358568772674,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,0.00015597209858242422,0.0001675164676271379,2.415584458503872e-05
5566.354247808456,100401,0.00023419351782649755,0.00023419351782649755,0.00169160938821733,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,5.839776713401079e-05,0.00015126501966733485,2.4530738301109523e-05
5566.3855192661285,100402,0.00029830107814632356,0.00029830107814632356,0.0017838143976405263,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,0.00012431589129846543,0.00014929933240637183,2.4685832613613456e-05
5566.416961193085,100403,0.00045552648953162134,0.00045552648953162134,0.0016706748865544796,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,0.0002728475083131343,0.00015854225785005838,2.4136721549439244e-05
5566.44916510582,100404,0.0005890639731660485,0.0005890639731660485,0.0019455485744401813,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,0.00039566250052303076,0.00016832405526656657,2.5077442842302844e-05
5566.4822363853455,100405,0.0006178136100061238,0.0006178136100061238,0.001707446645013988,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,0.00041866404353640974,0.00017516651132609695,2.398306423856411e-05
5566.5134427547455,100406,0.0005337351467460394,0.0005337351467460394,0.0019007626688107848,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,0.00033581163734197617,0.0001729170180624351,2.5006487703649327e-05
5566.545357227325,100407,0.00039329580613411963,0.00039329580613411963,0.0016468747053295374,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,0.000203104384127073,0.00016609879094175994,2.40926328842761e-05
5566.577207803726,100408,0.0002756255562417209,0.0002756255562417209,0.0017404643585905433,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,9.43696650210768e-05,0.00015662366058677435,2.4632223357912153e-05
5566.608890771866,100409,0.00023299876193050295,0.00023299876193050295,0.0016933728475123644,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,5.8151512348558754e-05,0.00015046363114379346,2.438360570522491e-05
5566.6407079696655,100410,0.000266856950474903,0.000266856950474903,0.001659260829910636,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,9.33433257159777e-05,0.0001491926668677479,2.432095971016679e-05
5566.672232627869,100411,0.00033705151872709394,0.00033705151872709394,0.0018328143050894141,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,0.000162156589794904,0.00015021656872704625,2.4678352929186076e-05
5566.703643321991,100412,0.0003923012700397521,0.0003923012700397521,0.0016604969277977943,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,0.00021359157108236104,0.00015455565880984068,2.4154047423508018e-05
5566.735047578812,100413,0.00039992594975046813,0.00039992594975046813,0.0018538818694651127,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,0.00021962473692838103,0.00015550243551842868,2.4798760932753794e-05
5566.766097307205,100414,0.0003598346374928951,0.0003598346374928951,0.0016462806379422545,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,0.0001792811235645786,0.00015641152276657522,2.4141991161741316e-05
5566.796994686127,100415,0.00029816763708367944,0.00029816763708367944,0.0017510094912722707,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,0.00011973445361945778,0.00015375346993096173,2.4679697162355296e-05
5566.828558206558,100416,0.0002481152187101543,0.0002481152187101543,0.001642699702642858,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,7.226657908177003e-05,0.00015154859283939004,2.4300041332026012e-05
5566.860029220581,100417,0.0002305538801010698,0.0002305538801010698,0.0016626574797555804,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,5.662110561388545e-05,0.00014947810268495232,2.445466634526383e-05
5566.891842842102,100418,0.0002453452325426042,0.0002453452325426042,0.0017132075736299157,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,7.246385212056339e-05,0.00014836918853688985,2.451219734211918e-05
5566.923645019531,100419,0.0002757458423729986,0.0002757458423729986,0.0016458119498565793,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,0.0001022896176436916,0.0001491596340201795,2.4296610718010925e-05
5566.956032991409,100420,0.0003005519974976778,0.0003005519974976778,0.0017892298055812716,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,0.0001267620682483539,0.0001491550065111369,2.463493001414463e-05
5566.988753318787,100421,0.00030585366766899824,0.00030585366766899824,0.0016496694879606366,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,0.00013108512212056667,0.00015052910021040589,2.4239441700046882e-05
5567.022230386734,100422,0.0002905376604758203,0.0002905376604758203,0.001781341852620244,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,0.00011612864182097837,0.00014979031402617693,2.4618697352707386e-05
5567.054146289825,100423,0.00026430562138557434,0.00026430562138557434,0.0016498619224876165,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,9.00648083188571e-05,0.0001499736390542239,2.4267190383397974e-05
5567.085671186447,100424,0.0002405847335467115,0.0002405847335467115,0.001711337361484766,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,6.720474630128592e-05,0.0001488747075200081,2.45052815444069e-05
5567.117562294006,100425,0.00022906350204721093,0.00022906350204721093,0.0016687748720869422,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,5.6196851801360026e-05,0.00014849436411168426,2.4372293410124257e-05
5567.149609327316,100426,0.00023170874919742346,0.00023170874919742346,0.0016567405546084046,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,5.89911978750024e-05,0.00014834159810561687,2.4375949578825384e-05
5567.1818907260895,100427,0.00024340521486010402,0.00024340521486010402,0.0017069610767066479,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,7.082429510774091e-05,0.00014808689593337476,2.449402745696716e-05
5567.2146236896515,100428,0.00025590634322725236,0.00025590634322725236,0.0016409653471782804,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,8.282670751214027e-05,0.00014878759975545108,2.4292041416629218e-05
5567.246046304703,100429,0.000262324494542554,0.000262324494542554,0.0017327205277979374,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,8.943269494920969e-05,0.00014834250032436103,2.454929199302569e-05
5567.27791762352,100430,0.0002600408042781055,0.0002600408042781055,0.0016432739794254303,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,8.678121230332181e-05,0.00014898010704200715,2.4279488570755348e-05
5567.309832572937,100431,0.00025098666083067656,0.00025098666083067656,0.001726422575302422,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,7.823081978131086e-05,0.00014823675155639648,2.4519085854990408e-05
5567.341894388199,100432,0.00023981215781532228,0.00023981215781532228,0.0016559013165533543,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,6.702095561195165e-05,0.0001484634558437392,2.4327753635589033e-05
5567.373795032501,100433,0.00023123627761378884,0.00023123627761378884,0.001697253668680787,5563.0593383312225,100348,0.00022809504298493266,0.0016770620131865144,5.8812998759094626e-05,0.00014797499170526862,2.4448292606393807e-05
5567.410968780518,100434,0.00022793083917349577,0.00022793083917349577,0.0016790288500487804,5567.405961513519,100434,0.00022793083917349577,0.0016790288500487804,5.5525630159536377e-05,0.0001479983184253797,2.44068905885797e-05
5567.443201541901,100435,0.00022980847279541194,0.00022980847279541194,0.0016679167747497559,5567.405961513519,100434,0.00022793083917349577,0.0016790288500487804,5.7335648307343945e-05,0.00014809041749686003,2.438241062918678e-05
5567.476042747498,100436,0.0002346546680200845,0.0002346546680200845,0.0017003025859594345,5567.405961513519,100434,0.00022793083917349577,0.0016790288500487804,6.219332863111049e-05,0.00014797992480453104,2.4481421860400587e-05
5567.508280992508,100437,0.0002395141200395301,0.0002395141200395301,0.0016511088469997048,5567.405961513519,100434,0.00022793083917349577,0.0016790288500487804,6.678768841084093e-05,0.00014838292554486543,2.4343502445844933e-05
5567.541291236877,100438,0.00024208141257986426,0.00024208141257986426,0.0017075821524485946,5567.405961513519,100434,0.00022793083917349577,0.0016790288500487804,6.953277625143528e-05,0.0001480317732784897,2.4516859411960468e-05
5567.573047637939,100439,0.00024148839293047786,0.00024148839293047786,0.001647258410230279,5567.405961513519,100434,0.00022793083917349577,0.0016790288500487804,6.875641702208668e-05,0.00014839161303825676,2.4340359232155606e-05
5567.60427570343,100440,0.00023831595899537206,0.00023831595899537206,0.0017011226154863834,5567.405961513519,100434,0.00022793083917349577,0.0016790288500487804,6.589415716007352e-05,0.0001479219936300069,2.4499804567312822e-05
5567.635632514954,100441,0.00023406947730109096,0.00023406947730109096,0.0016546708066016436,5567.405961513519,100434,0.00022793083917349577,0.0016790288500487804,6.155574374133721e-05,0.00014814526366535574,2.4368460799450986e-05
5567.667537689209,100442,0.00023036568018142134,0.00023036568018142134,0.0016881554620340466,5567.405961513519,100434,0.00022793083917349577,0.0016790288500487804,5.8052501117344946e-05,0.00014786262181587517,2.4450549972243607e-05
5567.698297739029,100443,0.0002282941568410024,0.0002282941568410024,0.0016710503259673715,5567.405961513519,100434,0.00022793083917349577,0.0016790288500487804,5.5897864513099194e-05,0.00014798229676671326,2.441399556118995e-05
5567.729444503784,100444,0.0002281205088365823,0.0002281205088365823,0.0016745569882914424,5567.405961513519,100434,0.00022793083917349577,0.0016790288500487804,5.5712178436806425e-05,0.00014800582721363753,2.4402501367148943e-05
5567.760653495789,100445,0.00022937398171052337,0.00022937398171052337,0.0016873348504304886,5567.405961513519,100434,0.00022793083917349577,0.0016790288500487804,5.692020204151049e-05,0.0001479963248129934,2.445746576995589e-05
5567.792058706284,100446,0.00023118351236917078,0.00023118351236917078,0.0016636104555800557,5567.405961513519,100434,0.00022793083917349577,0.0016790288500487804,5.861799218109809e-05,0.00014819194620940834,2.4373563064727932e-05
5567.82380604744,100447,0.00023268249060492963,0.00023268249060492963,0.0016949265263974667,5567.405961513519,100434,0.00022793083917349577,0.0016790288500487804,6.018799467710778e-05,0.00014800942153669894,2.4485063477186486e-05
5567.856036186218,100448,0.00023330465774051845,0.00023330465774051845,0.0016576951602473855,5567.405961513519,100434,0.00022793083917349577,0.0016790288500487804,6.073332406231202e-05,0.0001482033112552017,2.4368033336941153e-05
5567.887450218201,100449,0.00023291970137506723,0.00023291970137506723,0.0016929884441196918,5567.405961513519,100434,0.00022793083917349577,0.0016790288500487804,6.052464959793724e-05,0.0001479056809330359,2.44893799390411e-05
5567.919152021408,100450,0.00023176189279183745,0.00023176189279183745,0.0016580725787207484,5567.405961513519,100434,0.00022793083917349577,0.0016790288500487804,5.933676220593043e-05,0.00014804194506723434,2.4383192794630304e-05
5567.951671123505,100451,0.00023028312716633081,0.00023028312716633081,0.0016860627802088857,5567.405961513519,100434,0.00022793083917349577,0.0016790288500487804,5.803150634164922e-05,0.00014777817705180496,2.4473432858940214e-05
5567.9855806827545,100452,0.00022894963331054896,0.00022894963331054896,0.0016642942791804671,5567.405961513519,100434,0.00022793083917349577,0.0016790288500487804,5.666723154718056e-05,0.00014787004329264164,2.4412367565673776e-05
5568.016570329666,100453,0.0002280765911564231,0.0002280765911564231,0.0016781091690063477,5567.405961513519,100434,0.00022793083917349577,0.0016790288500487804,5.58709361939691e-05,0.00014775666932109743,2.4448985641356558e-05
5568.053040504456,100454,0.00022779253777116537,0.00022779253777116537,0.001673564431257546,5568.048073530197,100454,0.00022779253777116537,0.001673564431257546,5.5543943744851276e-05,0.00014780341007281095,2.4445178496534936e-05
5568.086950302124,100455,0.0002280138578498736,0.0002280138578498736,0.0016714530065655708,5568.048073530197,100454,0.00022779253777116537,0.001673564431257546,5.573968883254565e-05,0.00014784674567636102,2.442742152197752e-05
5568.118865013123,100456,0.00022853809059597552,0.00022853809059597552,0.0016818437725305557,5568.048073530197,100454,0.00022779253777116537,0.001673564431257546,5.624093682854436e-05,0.00014782414655201137,2.4473007215419784e-05
5568.150018215179,100457,0.0002291254058945924,0.0002291254058945924,0.0016667589079588652,5568.048073530197,100454,0.00022779253777116537,0.001673564431257546,5.676162982126698e-05,0.0001479490747442469,2.4414704967057332e-05
5568.181667566299,100458,0.00022956624161452055,0.00022956624161452055,0.0016858193557709455,5568.048073530197,100454,0.00022779253777116537,0.001673564431257546,5.722586138290353e-05,0.00014785061648581177,2.4489771021762863e-05
5568.212956428528,100459,0.00022974505554884672,0.00022974505554884672,0.001664330717176199,5568.048073530197,100454,0.00022779253777116537,0.001673564431257546,5.7354562159162015e-05,0.00014797835319768637,2.441214928694535e-05
5568.244872570038,100460,0.00022964374511502683,0.00022964374511502683,0.0016849582316353917,5568.048073530197,100454,0.00022779253777116537,0.001673564431257546,5.7317436585435644e-05,0.0001478327321819961,2.4493587261531502e-05
5568.277857065201,100461,0.00022931535204406828,0.00022931535204406828,0.0016642246628180146,5568.048073530197,100454,0.00022779253777116537,0.001673564431257546,5.697301457985304e-05,0.0001479240454500541,2.4418288376182318e-05
5568.309611797333,100462,0.00022886796796228737,0.00022886796796228737,0.0016811464447528124,5568.048073530197,100454,0.00022779253777116537,0.001673564431257546,5.660340320901014e-05,0.00014777699834667146,2.4487566406605765e-05
5568.341108322144,100463,0.0002284086513100192,0.0002284086513100192,0.001666736789047718,5568.048073530197,100454,0.00022779253777116537,0.001673564431257546,5.6156837672460824e-05,0.00014782037760596722,2.4431430574622937e-05
5568.3733241558075,100464,0.00022802916646469384,0.00022802916646469384,0.0016770940274000168,5568.048073530197,100454,0.00022779253777116537,0.001673564431257546,5.5836317187640816e-05,0.0001477165351388976,2.447630868118722e-05
5568.4085903167725,100465,0.00022778392303735018,0.00022778392303735018,0.001671290141530335,5568.404095411301,100465,0.00022778392303735018,0.001671290141530335,5.561729267355986e-05,0.00014771886344533414,2.4447766918456182e-05
5568.445513725281,100466,0.00022768444614484906,0.00022768444614484906,0.0016737421974539757,5568.441523551941,100466,0.00022768444614484906,0.0016737421974539757,5.5535052524646744e-05,0.000147684317198582,2.4465076421620324e-05
5568.47763299942,100467,0.00022770943178329617,0.00022770943178329617,0.0016760678263381124,5568.441523551941,100466,0.00022768444614484906,0.0016737421974539757,5.559538476518355e-05,0.0001476502511650324,2.4463795853080228e-05
5568.511203527451,100468,0.00022781672305427492,0.00022781672305427492,0.0016708903713151813,5568.441523551941,100466,0.00022768444614484906,0.0016737421974539757,5.568689084611833e-05,0.00014767311222385615,2.445672726025805e-05
5568.542100906372,100469,0.00022796177654527128,0.00022796177654527128,0.0016790820518508554,5568.441523551941,100466,0.00022768444614484906,0.0016737421974539757,5.587677514995448e-05,0.0001476077304687351,2.44772727455711e-05
5568.573509931564,100470,0.00022810132941231132,0.00022810132941231132,0.0016683649737387896,5568.441523551941,100466,0.00022768444614484906,0.0016737421974539757,5.597480776486918e-05,0.00014767309767194092,2.4453418518533e-05
5568.605487585068,100471,0.00022819882724434137,0.00022819882724434137,0.0016800451558083296,5568.441523551941,100466,0.00022768444614484906,0.0016737421974539757,5.612923268927261e-05,0.00014758328325115144,2.448631130391732e-05
5568.63639831543,100472,0.00022824537882115692,0.00022824537882115692,0.001666826312430203,5568.441523551941,100466,0.00022768444614484906,0.0016737421974539757,5.6128930737031624e-05,0.0001476625766372308,2.4453873265883885e-05
5568.668311834335,100473,0.00022823621111456305,0.00022823621111456305,0.0016796909039840102,5568.441523551941,100466,0.00022768444614484906,0.0016737421974539757,5.617791975964792e-05,0.00014756793098058552,2.449036946927663e-05
5568.700173854828,100474,0.00022817644639872015,0.00022817644639872015,0.0016667407471686602,5568.441523551941,100466,0.00022768444614484906,0.0016737421974539757,5.607667117146775e-05,0.00014764160732738674,2.445815880491864e-05
5568.731282234192,100475,0.00022809002257417887,0.00022809002257417887,0.001678940956480801,5568.441523551941,100466,0.00022768444614484906,0.0016737421974539757,5.604454054264352e-05,0.0001475545868743211,2.449088788125664e-05
